12540,デジモンアドベンチャーtri.（トライ）第２章「決意」,Digimon Adventure tri. 2: Ketsui,2016.03.12 - 2016.03.12,,1,https://cdn.myanimelist.net/images/anime/2/77425.jpg,Digimon Adventure tri. Determination
12541,外道学園,Gedou Gakuen,1994.10.21 - 1996.06.28,,5,https://cdn.myanimelist.net/images/anime/12/29826.jpg,Nightmare Campus
12542,エルフ・17,Elf 17,1987.01.14 - 1987.01.14,,1,https://cdn.myanimelist.net/images/anime/7/25834.jpg,
12543,ガンスリンガー ストラトス -THE ANIMATION-: 分岐／二つの未来,Gunslinger Stratos: The Animation - Bunki/Futatsu no Mirai,2015.06.27 - 2015.06.27,,1,https://cdn.myanimelist.net/images/anime/8/74746.jpg,
12544,えとたま 干支魂 2,Etotama 2,None - None,,0,,
12545,バビル２世,Babel Nisei (2001),2001.10.05 - 2001.12.28,,13,https://cdn.myanimelist.net/images/anime/1090/92255.jpg,Babel II: Beyond Infinity
12546,残念女幹部ブラックジェネラルさん,Zannen Onna Kanbu Black General-san,2017.06.05 - 2017.07.21,,10,https://cdn.myanimelist.net/images/anime/8/87131.jpg,Precarious Woman Executive Miss Black General
12547,極道酒場でんでん～極道大戦争外伝～,Gokudou Sakaba Denden: Gokudou Daisensou Gaiden,2015.05.30 - 2015.06.13,,3,https://cdn.myanimelist.net/images/anime/3/74124.jpg,
12548,北へ。 ～Diamond Dust Drops～ Special,Kita e.: Diamond Dust Drops Special,2004.08.18 - 2004.08.18,,1,https://cdn.myanimelist.net/images/anime/9/18144.jpg,Diamond Daydreams Special
12549,飛べ！イサミ,Tobe! Isami,1995.04.08 - 1996.03.30,,50,https://cdn.myanimelist.net/images/anime/8/21083.jpg,Soar High! Isami
12550,TEXHNOLYZE,Texhnolyze,2003.04.17 - 2003.09.25,,22,https://cdn.myanimelist.net/images/anime/3/18165.jpg,Texhnolyze
12551,陽なたのアオシグレ,Hinata no Aoshigure,2013.11.09 - 2013.11.09,,1,https://cdn.myanimelist.net/images/anime/5/55183.jpg,
12552,苺ましまろencore,Ichigo Mashimaro Encore,2009.01.23 - 2009.03.25,,2,https://cdn.myanimelist.net/images/anime/12/14251.jpg,Strawberry Marshmallow Encore
12553,月がきれい 前半抄,Tsuki ga Kirei Recap,2017.05.19 - 2017.05.19,,1,https://cdn.myanimelist.net/images/anime/7/85819.jpg,Tsukigakirei: First Half - The Road So Far
12554,韋駄天翔(ジャンプ),Idaten Jump,2005.10.01 - 2006.09.30,,52,https://cdn.myanimelist.net/images/anime/4/21027.jpg,Idaten Jump
12555,わらいかわせみに話すなよ,Warai Kawasemi ni Hanasu na yo,None - None,,1,https://cdn.myanimelist.net/images/anime/1654/90169.jpg,
12556,秘密結社鷹の爪 THE MOVIE II　私を愛した黒烏龍茶,Himitsukessha Taka no Tsume The Movie II: Watashi wo Aishita Kuro Oolong-Cha,2008.05.31 - 2008.05.31,,1,https://cdn.myanimelist.net/images/anime/8/22015.jpg,
12557,ネギま!?夏 スペシャル!?,Negima!? Natsu Special!?,2006.11.22 - 2006.11.22,,1,https://cdn.myanimelist.net/images/anime/8/23631.jpg,
12558,奥様は魔法使い,Okusama wa Mahoutsukai,2006.12.08 - 2007.03.09,,2,https://cdn.myanimelist.net/images/anime/5/41507.jpg,Enspelled
12559,M3～ソノ黒キ鋼～,M3: Sono Kuroki Hagane,2014.04.22 - 2014.09.30,,24,https://cdn.myanimelist.net/images/anime/4/60273.jpg,
12560,未確認で進行形,Mikakunin de Shinkoukei,2014.01.09 - 2014.03.27,,12,https://cdn.myanimelist.net/images/anime/10/75249.jpg,Engaged to the Unidentified
12561,星空へ架かる橋,Hoshizora e Kakaru Hashi,2011.04.11 - 2011.06.27,,12,https://cdn.myanimelist.net/images/anime/3/73521.jpg,A Bridge to the Starry Skies
12562,アレクサンドロスの決断,Alexandros no Ketsudan,None - None,,1,https://cdn.myanimelist.net/images/anime/11/27884.jpg,Alexander&#039;s Decision
12563,探偵学園Q,Tantei Gakuen Q,2003.04.15 - 2004.03.20,,45,https://cdn.myanimelist.net/images/anime/1/407.jpg,Detective School Q
12564,向ヶ丘千里はただ見つめていたのだった,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,2009.06.30 - 2009.06.30,,1,https://cdn.myanimelist.net/images/anime/3/18373.jpg,
12565,新きまぐれオレンジ☆ロード ～ そして、あの夏のはじまり,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari",1996.11.02 - 1996.11.02,,1,https://cdn.myanimelist.net/images/anime/9/2874.jpg,
12566,境界のRINNE,Kyoukai no Rinne (TV),2015.04.04 - 2015.09.19,,25,https://cdn.myanimelist.net/images/anime/13/73436.jpg,RIN-NE
12567,恋図〜ふたりの距離〜,Renzu: Futari no Kyori,2000.10.08 - 2000.10.08,,1,https://cdn.myanimelist.net/images/anime/4/5986.jpg,Renzu: The Distance Between the Two
12568,鴉天狗カブト 黄金の目のケモノ,Karasu Tengu Kabuto: Ougon no Me no Kemono,1992.07.24 - 1992.07.24,,1,https://cdn.myanimelist.net/images/anime/3/6542.jpg,
12569,ドキュメント 太陽の牙ダグラム,Document Taiyou no Kiba Dagram,1983.07.09 - 1983.07.09,,1,https://cdn.myanimelist.net/images/anime/7/27595.jpg,
12570,ぬ～ぼ～ きえたメダル,Noobow: Kieta Medal,1990.03.28 - 1990.03.28,,1,https://cdn.myanimelist.net/images/anime/5/49787.jpg,
12571,鬼斬,Onigiri,2016.04.07 - 2016.06.30,,13,https://cdn.myanimelist.net/images/anime/13/79260.jpg,Onigiri
12572,ハッピーカムカム,Happy ComeCome,2015.03.22 - 2015.03.22,,1,https://cdn.myanimelist.net/images/anime/10/72482.jpg,
12573,かみちゅ!,Kamichu!,2005.06.29 - 2005.09.27,,12,https://cdn.myanimelist.net/images/anime/3/24641.jpg,Kamichu!
12574,きみの声をとどけたい,Kimi no Koe wo Todoketai,2017.08.25 - 2017.08.25,,1,https://cdn.myanimelist.net/images/anime/11/86704.jpg,Your Voice -KIMIKOE-
12575,魔法のひろば,Mahou no Hiroba,None - None,,1,https://cdn.myanimelist.net/images/anime/7/49629.jpg,
12576,花のずんだ丸 じゃんく,Hana no Zundamaru: Junk,2014.02.13 - 2014.02.27,,3,https://cdn.myanimelist.net/images/anime/2/59553.jpg,
12577,ヨシモトムチッ子物語,Yoshimoto Muchikko Monogatari,1998.10.26 - 1999.11.05,,47,https://cdn.myanimelist.net/images/anime/2/35871.jpg,Yoshimoto Insect Stories
12578,センコロール,Cencoroll 2,None - None,,1,https://cdn.myanimelist.net/images/anime/3/60379.jpg,
12579,キン肉マンII世 ULTIMATE MUSCLE,Kinnikuman II Sei: Ultimate Muscle,2004.04.07 - 2004.06.30,,13,https://cdn.myanimelist.net/images/anime/9/22234.jpg,
12580,こばと。 はじめてのこばと。,Kobato.: Hajimete no Kobato.,2010.01.29 - 2012.03.30,,8,https://cdn.myanimelist.net/images/anime/6/36685.jpg,
12581,HIMITSUスパーク,Himitsu Spark,2014.12.19 - 2014.12.19,,1,https://cdn.myanimelist.net/images/anime/1063/90593.jpg,Secret
12582,MAROKO 麿子,Maroko,1990.03.19 - 1990.03.19,,1,https://cdn.myanimelist.net/images/anime/4/67705.jpg,
12583,かなかなかぞく「ストップ風しん」,Kana Kana Kazoku: Stop Rubella,2014.12.24 - 2014.12.24,,1,https://cdn.myanimelist.net/images/anime/11/72842.jpg,
12584,ＡＩＫａ,AIKa,1997.04.25 - 1999.04.25,,7,https://cdn.myanimelist.net/images/anime/11/61673.jpg,Agent AIKa
12585,PEACE MAKER 鐵,Peace Maker Kurogane,2003.10.08 - 2004.03.24,,24,https://cdn.myanimelist.net/images/anime/10/77408.jpg,Peace Maker Kurogane
12586,Weiß kreuz　ヴァイス　クロイツ,Weiß Kreuz,1998.04.09 - 1998.10.01,,25,https://cdn.myanimelist.net/images/anime/13/23697.jpg,Knight Hunters
12587,映画 クレヨンしんちゃん　電撃！ブタのヒヅメ大作戦,Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,1998.04.18 - 1998.04.18,,1,https://cdn.myanimelist.net/images/anime/6/22022.jpg,
12588,蟻人間物語,Ari Ningen Monogatari,None - None,,1,https://cdn.myanimelist.net/images/anime/4/76327.jpg,Future Man
12589,TOKYO GIRLS COLLECTION 2016 A/W×おそ松さん　スペシャルムービー,Tokyo Girls Collection 2016 A/W x Osomatsu-san Special Movie,2016.09.03 - 2016.09.03,,1,https://cdn.myanimelist.net/images/anime/8/89192.jpg,
12590,ゲゲゲの鬼太郎　おばけナイター,Gegege no Kitarou: Obake Nighter,1997.03.08 - 1997.03.08,,1,https://cdn.myanimelist.net/images/anime/3/77085.jpg,Spooky Kitaro: The Obake Nighter
12591,這いよる!ニャルアニ,Haiyoru! Nyaruani,2010.03.17 - 2010.03.17,,9,https://cdn.myanimelist.net/images/anime/5/22334.jpg,Haiyoru! Nyaruani
12592,ペンギンの問題DX?,Penguin no Mondai DX?,2011.04.02 - 2012.03.31,,52,https://cdn.myanimelist.net/images/anime/13/29984.jpg,
12593,機動警察パトレイバー,Kidou Keisatsu Patlabor,1988.04.25 - 1989.06.25,,7,https://cdn.myanimelist.net/images/anime/11/24151.jpg,Patlabor: The Mobile Police
12594,ペンギン娘♥はぁと,Penguin Musume♥Heart Special,2008.08.01 - 2008.08.01,,1,https://cdn.myanimelist.net/images/anime/13/30423.jpg,
12595,チャンネルプロローグ「新番組スタート！」,Channel 5.5 Prologue: Shin Bangumi Start!,None - None,,1,https://cdn.myanimelist.net/images/anime/12/71688.jpg,
12596,ねずみ物語 ジョージとジェラルドの冒険,Nezumi Monogatari: George to Gerald no Bouken,2007.12.22 - 2007.12.22,,1,https://cdn.myanimelist.net/images/anime/3/27098.jpg,
12597,ARIEL (エリアル) VISUAL,Ariel Visual,1989.07.21 - 1989.08.21,,2,https://cdn.myanimelist.net/images/anime/13/56395.jpg,
12598,くじびきアンバランス,Kujibiki Unbalance,2004.12.22 - 2005.04.22,,3,https://cdn.myanimelist.net/images/anime/11/3293.jpg,
12599,東のエデン 総集編 Air Communication,Higashi no Eden: Air Communication,2009.09.26 - 2009.09.26,,1,https://cdn.myanimelist.net/images/anime/11/17608.jpg,Eden of The East Compilation: Air Communication; Higashi no Eden Recap
12600,DJノブナガ,DJ Nobunaga,2017.08.10 - None,,0,https://cdn.myanimelist.net/images/anime/3/87299.jpg,DJ Nobunaga
12601,うわばきクックのテキトー占い!,Uwabaki Cook no Tekitou Uranai!,2015.01.05 - 2015.06.26,,125,https://cdn.myanimelist.net/images/anime/7/73542.jpg,
12602,電波女と青春男,Denpa Onna to Seishun Otoko,2011.04.15 - 2011.07.01,,12,https://cdn.myanimelist.net/images/anime/9/59497.jpg,Ground Control to Psychoelectric Girl
12603,さよなら絶望先生,Sayonara Zetsubou Sensei,2007.07.08 - 2007.09.23,,12,https://cdn.myanimelist.net/images/anime/5/6559.jpg,"Sayonara, Zetsubou-Sensei"
12604,ダンスインザヴァンパイアバンド,Dance in the Vampire Bund,2010.01.07 - 2010.04.01,,12,https://cdn.myanimelist.net/images/anime/10/23561.jpg,Dance in the Vampire Bund
12605,ロスト・ユニバース,Lost Universe,1998.04.03 - 1998.09.25,,26,https://cdn.myanimelist.net/images/anime/3/20409.jpg,
12606,バカとテストと召喚獣 ～祭～,Baka to Test to Shoukanjuu: Matsuri,2011.02.23 - 2011.03.30,,2,https://cdn.myanimelist.net/images/anime/3/67303.jpg,Baka & Test - Summon the Beasts OVA
12607,龍ヶ嬢七々々の埋蔵金,Ryuugajou Nanana no Maizoukin (TV),2014.04.11 - 2014.06.20,,11,https://cdn.myanimelist.net/images/anime/3/60475.jpg,Nanana&#039;s Buried Treasure
12608,ながぐつ三銃士,Nagagutsu Sanjuushi,1972.03.18 - 1972.03.18,,1,https://cdn.myanimelist.net/images/anime/3/9746.jpg,Return of Pero
12609,デジモンアドベンチャーtri.（トライ）第6章「ぼくらの未来」,Digimon Adventure tri. 6: Bokura no Mirai,2018.05.05 - 2018.05.05,,1,https://cdn.myanimelist.net/images/anime/10/88936.jpg,
12610,学園ヘヴンはむはむヘヴン,Gakuen Heaven: Hamu Hamu Heaven,2006.07.07 - 2006.12.08,,12,https://cdn.myanimelist.net/images/anime/6/8415.jpg,Heaven Academy Specials
12611,地球防衛企業ダイ・ガード,Chikyuu Bouei Kigyou Dai-Guard,1999.10.05 - 2000.03.28,,26,https://cdn.myanimelist.net/images/anime/2/76466.jpg,
12612,∀ガンダム,Turn A Gundam,1999.04.09 - 2000.04.14,,50,https://cdn.myanimelist.net/images/anime/4/78330.jpg,∀ Gundam
12613,ユリ熊嵐,Yuri Kuma Arashi,2015.01.06 - 2015.03.31,,12,https://cdn.myanimelist.net/images/anime/3/69203.jpg,Yurikuma Arashi
12614,ポケットモンスター ダイヤモンド&パール ギラティナと氷空の花束 シェイミ,Pokemon Diamond & Pearl: Giratina to Sora no Hanataba Sheimi,2008.07.19 - 2008.07.19,,1,https://cdn.myanimelist.net/images/anime/3/21316.jpg,Pokemon: Giratina and the Sky Warrior
12615,舟を編む,Fune wo Amu,2016.10.14 - 2016.12.23,,11,https://cdn.myanimelist.net/images/anime/5/81624.jpg,The Great Passage
12616,スレイヤーズ TRY,Slayers Try,1997.04.04 - 1997.09.26,,26,https://cdn.myanimelist.net/images/anime/10/50875.jpg,
12617,撸时代,Lu Shidai,2013.10.11 - 2014.09.13,,14,https://cdn.myanimelist.net/images/anime/13/82659.jpg,
12618,lilac (bombs 戸川純 ),lilac (bombs Jun Togawa),2015.09.27 - 2015.09.27,,1,https://cdn.myanimelist.net/images/anime/2/76679.jpg,
12619,イクシオン サーガ DT,Ixion Saga DT,2012.10.08 - 2013.04.01,,25,https://cdn.myanimelist.net/images/anime/8/42863.jpg,
12620,劇場版 空の境界 未来福音 extra chorus,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,2013.09.28 - 2013.09.28,,1,https://cdn.myanimelist.net/images/anime/3/73930.jpg,the Garden of sinners -recalled out summer- extra chorus
12621,魔法のプリンセスミンキーモモvs魔法の天使クリィーミーマミ,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,1985.08.03 - 1985.08.03,,1,https://cdn.myanimelist.net/images/anime/13/24837.jpg,
12622,雲雀の宿替,Hibari no Yadogae,1933.01.31 - 1933.01.31,,1,https://cdn.myanimelist.net/images/anime/7/12513.jpg,The Larks&#039; Moving Day
12623,ふきとひよこ,Fuki to Hiyoko,2013.04.01 - 2013.04.01,,1,https://cdn.myanimelist.net/images/anime/3/72196.jpg,
12624,ネオ・ファウスト,Neo Faust,1999.01.15 - 1999.01.15,,1,https://cdn.myanimelist.net/images/anime/9/72289.jpg,
12625,殺し屋１ THE ANIMATION EPISODE 0,Koroshiya 1 The Animation: Episode 0,2002.09.27 - 2002.09.27,,1,https://cdn.myanimelist.net/images/anime/11/34131.jpg,Ichi The Killer: Episode 0
12626,スターシップトルーパー：火星の裏切り者,Starship Troopers: Traitor of Mars,2017.08.21 - 2017.08.21,,1,https://cdn.myanimelist.net/images/anime/8/87423.jpg,Starship Troopers: Traitor of Mars
12627,遊星少年パピイ,Yuusei Shounen Papii,1965.06.03 - 1966.05.27,,52,https://cdn.myanimelist.net/images/anime/8/46719.jpg,Prince Planet
12628,フレームアームズ・ガール 第2期,Frame Arms Girl 2nd Season,None - None,,0,https://cdn.myanimelist.net/images/anime/1293/91402.jpg,
12629,ルパン三世　風魔一族の陰謀,Lupin III: Fuuma Ichizoku no Inbou,1987.12.26 - 1987.12.26,,1,https://cdn.myanimelist.net/images/anime/10/6588.jpg,Lupin III: The Fuma Conspiracy
12630,ららマジ,Rara Maji,2017.01.27 - 2017.01.27,,1,https://cdn.myanimelist.net/images/anime/11/85884.jpg,Rara Maji
12631,ビーズの森のらびぃ,Beads no Mori no Rabi,2015.03.20 - None,,0,https://cdn.myanimelist.net/images/anime/6/86113.jpg,
12632,だーよしPプロデュース あしたのジョブーブ,Daiyoshi P Produce Ashita no Jobuubu,2013.08.30 - 2013.12.29,,10,https://cdn.myanimelist.net/images/anime/7/87586.jpg,
12633,ケダモノダモノ,Kedamono Damono,2018.03.15 - 2018.03.15,,1,https://cdn.myanimelist.net/images/anime/1905/91181.jpg,
12634,一寸法師,Issunboushi (OVA),2007.06.08 - 2007.09.14,,2,https://cdn.myanimelist.net/images/anime/8/22354.jpg,The Erotic Adventures Of Tom Thumb
12635,デジモンセイバーズ THE MOVIE 究極パワー！バーストモード発動！！,Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,2006.12.09 - 2006.12.09,,1,https://cdn.myanimelist.net/images/anime/3/3519.jpg,
12636,信長の忍び~姉川・石山篇~,Nobunaga no Shinobi: Anegawa Ishiyama-hen,2018.04.07 - None,,0,https://cdn.myanimelist.net/images/anime/1651/91110.jpg,Ninja Girl & Samurai Master: Anegawa and Ishiyama Arc
12637,&#039;08戦争童話 キクちゃんとオオカミ,Kiku-chan to Ookami,2008.08.13 - 2008.08.13,,1,https://cdn.myanimelist.net/images/anime/11/10363.jpg,
12638,HELLSING I OVA DIGEST FOR FREAKS,Hellsing I: Digest for Freaks,2006.01.22 - 2006.01.22,,1,https://cdn.myanimelist.net/images/anime/7/26935.jpg,
12639,ハローキティの 郵便屋さんありがとう,Hello Kitty no Yuubinya-san Arigatou,1993.02.21 - 1993.02.21,,1,https://cdn.myanimelist.net/images/anime/4/47939.jpg,
12640,夢喰いメリー,Yumekui Merry,2011.01.07 - 2011.04.08,,13,https://cdn.myanimelist.net/images/anime/3/30869.jpg,Dream Eater Merry
12641,ばくはつ五郎,Bakuhatsu Gorou,1970.04.03 - 1970.09.25,,26,https://cdn.myanimelist.net/images/anime/1855/90302.jpg,
12642,アマリリス,Amaryllis,1968.02.07 - 1968.02.07,,1,https://cdn.myanimelist.net/images/anime/3/87170.jpg,
12643,リトル・チャロ,Little Charo,2008.04.02 - 2009.03.25,,50,https://cdn.myanimelist.net/images/anime/10/36885.jpg,
12644,絶対無敵ライジンオー,Zettai Muteki Raijin-Oh,1991.04.03 - 1992.03.25,,51,https://cdn.myanimelist.net/images/anime/1152/91073.jpg,Zettai Muteki Raijin-Oh
12645,ポケモン・ザ・ムービーXY＆Z「ボルケニオンと機巧（からくり）のマギアナ」,Pokemon the Movie XY&Z: Volcanion to Karakuri no Magearna,2016.07.16 - 2016.07.16,,1,https://cdn.myanimelist.net/images/anime/3/78818.jpg,Pokemon the Movie: Volcanion and the Mechanical Marvel
12646,PIANO,Piano,2002.11.11 - 2003.01.13,,10,https://cdn.myanimelist.net/images/anime/2/12834.jpg,Piano: The Melody of a Young Girl&#039;s Heart
12647,麻雀バトルスクランブル 混乱的戦斗麻雀 (スーパーリアル麻雀／麻雀バトルスクランブル),Super Real Mahjong: Mahjong Battle Scramble - Konran-teki Sento Mahjong,1990.12.21 - 1990.12.21,,1,https://cdn.myanimelist.net/images/anime/11/47861.jpg,
12648,テラフォーマーズ　バグズ２号編,Terra Formars: Bugs 2-hen,2014.08.19 - 2014.11.19,,2,https://cdn.myanimelist.net/images/anime/2/74478.jpg,
12649,サクラより愛をのせて,Sakura Yori Ai wo Nosete,None - None,,1,https://cdn.myanimelist.net/images/anime/10/71585.jpg,
12650,どーもくん,Domo TV,None - None,,26,https://cdn.myanimelist.net/images/anime/12/24339.jpg,
12651,レ・ミゼラブル 少女コゼット,Les Misérables: Shoujo Cosette,2007.01.07 - 2007.12.30,,52,https://cdn.myanimelist.net/images/anime/1/1695.jpg,
12652,レリック・アーマー レガシアム,Relic Armor Legaciam,1987.11.28 - 1987.11.28,,1,https://cdn.myanimelist.net/images/anime/1364/92792.jpg,
12653,うんこさん ツイてる人にしか見えない妖精 純情派,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha,2010.01.10 - 2010.04.04,,13,https://cdn.myanimelist.net/images/anime/4/79399.jpg,
12654,カオスヘッド,ChäoS;HEAd,2008.10.09 - 2008.12.25,,12,https://cdn.myanimelist.net/images/anime/13/15443.jpg,ChäoS;HEAd
12655,マジンカイザー,Mazinkaiser,2001.09.25 - 2002.09.20,,7,https://cdn.myanimelist.net/images/anime/1620/92796.jpg,Mazinkaiser
12656,秘密結社 鷹の爪 カウントダウン,Himitsukessha Taka no Tsume Countdown Specials,2009.12.18 - 2010.03.19,,5,https://cdn.myanimelist.net/images/anime/10/82800.jpg,
12657,ジャングルブック・少年モーグリ,Jungle Book Shounen Mowgli,1989.10.09 - 1990.10.29,,52,https://cdn.myanimelist.net/images/anime/5/12752.jpg,The Jungle Book
12658,中二病でも恋がしたい!,Chuunibyou demo Koi ga Shitai!,2012.10.04 - 2012.12.20,,12,https://cdn.myanimelist.net/images/anime/12/46931.jpg,"Love, Chunibyo & Other Delusions!"
12659,純愛まにあっく,Junai Maniac,2015.04.17 - 2015.07.17,,2,https://cdn.myanimelist.net/images/anime/4/73690.jpg,Pure Love Maniac
12660,こちら葛飾区亀有公園前派出所 目指せ!亀有スーパースター!!両津式アイドルへの道!,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Mezase! Kameari Superstar!! Ryoutsu-shiki Aidoru h,2008.10.26 - 2008.11.02,,2,https://cdn.myanimelist.net/images/anime/11/81553.jpg,
12661,モブサイコ100 REIGEN ～知られざる奇跡の霊能力者～,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,2018.03.18 - 2018.03.18,,1,https://cdn.myanimelist.net/images/anime/7/89331.jpg,
